Daily demand,,,,,,,,,,,,,,,,
106.7,,,,,,,,,,,,,,,,
104.7,,,,,,,,,,,,,,,,
117.1,,,,,,,,,,,,,,,,
102.7,,,,,,,,,,,,,,,,
106.9,,,,,,,,,,,,,,,,
88.8,,,,,,,,,,,,,,,,
97.7,,,,,,,,,,,,,,,,
99.2,,,,,,,,,,,,,,,,
104.7,,,,,,,,,,,,,,,,
102.0,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
81.6,,,,,,,,,,,,,,,,
117.1,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
94.8,,,,,,,,,,,,,,,,
106.4,,,,,,,,,,,,,,,,
98.6,,,,,,,,,,,,,,,,
116.4,,,,,,,,,,,,,,,,
103.9,,,,,,,,,,,,,,,,
112.7,,,,,,,,,,,,,,,,
95.3,,,,,,,,,,,,,,,,
92.9,,,,,,,,,,,,,,,,
96.3,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
95.3,,,,,,,,,,,,,,,,
113.3,,,,,,,,,,,,,,,,
89.3,,,,,,,,,,,,,,,,
93.4,,,,,,,,,,,,,,,,
110.6,,,,,,,,,,,,,,,,
97.5,,,,,,,,,,,,,,,,
102.3,,,,,,,,,,,,,,,,
114.2,,,,,,,,,,,,,,,,
107.6,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
98.2,,,,,,,,,,,,,,,,
103.9,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
104.4,,,,,,,,,,,,,,,,
106.6,,,,,,,,,,,,,,,,
106.1,,,,,,,,,,,,,,,,
96.1,,,,,,,,,,,,,,,,
85.1,,,,,,,,,,,,,,,,
85.7,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
86.2,,,,,,,,,,,,,,,,
93.0,,,,,,,,,,,,,,,,
98.9,,,,,,,,,,,,,,,,
114.6,,,,,,,,,,,,,,,,
89.2,,,,,,,,,,,,,,,,
88.7,,,,,,,,,,,,,,,,
111.6,,,,,,,,,,,,,,,,
105.8,,,,,,,,,,,,,,,,
117.4,,,,,,,,,,,,,,,,
107.6,,,,,,,,,,,,,,,,
106.4,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
105.2,,,,,,,,,,,,,,,,
113.3,,,,,,,,,,,,,,,,
87.0,,,,,,,,,,,,,,,,
93.9,,,,,,,,,,,,,,,,
90.7,,,,,,,,,,,,,,,,
119.2,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
107.5,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
111.4,,,,,,,,,,,,,,,,
83.0,,,,,,,,,,,,,,,,
87.4,,,,,,,,,,,,,,,,
114.3,,,,,,,,,,,,,,,,
98.7,,,,,,,,,,,,,,,,
109.7,,,,,,,,,,,,,,,,
90.8,,,,,,,,,,,,,,,,
111.6,,,,,,,,,,,,,,,,
96.6,,,,,,,,,,,,,,,,
89.1,,,,,,,,,,,,,,,,
117.2,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
90.7,,,,,,,,,,,,,,,,
107.0,,,,,,,,,,,,,,,,
106.6,,,,,,,,,,,,,,,,
100.9,,,,,,,,,,,,,,,,
90.3,,,,,,,,,,,,,,,,
89.8,,,,,,,,,,,,,,,,
104.2,,,,,,,,,,,,,,,,
86.1,,,,,,,,,,,,,,,,
92.8,,,,,,,,,,,,,,,,
93.0,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
100.1,,,,,,,,,,,,,,,,
97.8,,,,,,,,,,,,,,,,
93.0,,,,,,,,,,,,,,,,
101.8,,,,,,,,,,,,,,,,
89.7,,,,,,,,,,,,,,,,
110.8,,,,,,,,,,,,,,,,
91.5,,,,,,,,,,,,,,,,
95.5,,,,,,,,,,,,,,,,
90.7,,,,,,,,,,,,,,,,
95.7,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
80.7,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
110.7,,,,,,,,,,,,,,,,
99.9,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
91.3,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,,,,
96.7,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
95.0,,,,,,,,,,,,,,,,
84.2,,,,,,,,,,,,,,,,
104.1,,,,,,,,,,,,,,,,
90.2,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
114.2,,,,,,,,,,,,,,,,
97.6,,,,,,,,,,,,,,,,
98.7,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
113.5,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
102.1,,,,,,,,,,,,,,,,
106.1,,,,,,,,,,,,,,,,
112.4,,,,,,,,,,,,,,,,
90.2,,,,,,,,,,,,,,,,
106.7,,,,,,,,,,,,,,,,
103.1,,,,,,,,,,,,,,,,
94.7,,,,,,,,,,,,,,,,
121.4,,,,,,,,,,,,,,,,
118.7,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
91.6,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
95.7,,,,,,,,,,,,,,,,
100.9,,,,,,,,,,,,,,,,
79.7,,,,,,,,,,,,,,,,
125.3,,,,,,,,,,,,,,,,
97.6,,,,,,,,,,,,,,,,
99.4,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
112.2,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
116.0,,,,,,,,,,,,,,,,
82.4,,,,,,,,,,,,,,,,
79.9,,,,,,,,,,,,,,,,
119.4,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
96.8,,,,,,,,,,,,,,,,
104.8,,,,,,,,,,,,,,,,
93.3,,,,,,,,,,,,,,,,
92.8,,,,,,,,,,,,,,,,
98.7,,,,,,,,,,,,,,,,
100.3,,,,,,,,,,,,,,,,
121.7,,,,,,,,,,,,,,,,
104.6,,,,,,,,,,,,,,,,
110.9,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
110.6,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
100.8,,,,,,,,,,,,,,,,
99.3,,,,,,,,,,,,,,,,
110.2,,,,,,,,,,,,,,,,
91.0,,,,,,,,,,,,,,,,
94.8,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
97.5,,,,,,,,,,,,,,,,
107.0,,,,,,,,,,,,,,,,
107.8,,,,,,,,,,,,,,,,
85.0,,,,,,,,,,,,,,,,
93.5,,,,,,,,,,,,,,,,
109.1,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,,,,
96.2,,,,,,,,,,,,,,,,
76.3,,,,,,,,,,,,,,,,
88.9,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
85.0,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
98.9,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
103.4,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
115.5,,,,,,,,,,,,,,,,
102.8,,,,,,,,,,,,,,,,
92.2,,,,,,,,,,,,,,,,
116.8,,,,,,,,,,,,,,,,
82.1,,,,,,,,,,,,,,,,
100.2,,,,,,,,,,,,,,,,
91.7,,,,,,,,,,,,,,,,
104.1,,,,,,,,,,,,,,,,
93.4,,,,,,,,,,,,,,,,
92.5,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
90.0,,,,,,,,,,,,,,,,
95.3,,,,,,,,,,,,,,,,
84.3,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
102.2,,,,,,,,,,,,,,,,
110.0,,,,,,,,,,,,,,,,
118.4,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
94.6,,,,,,,,,,,,,,,,
102.4,,,,,,,,,,,,,,,,
96.3,,,,,,,,,,,,,,,,
103.8,,,,,,,,,,,,,,,,
100.4,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
107.0,,,,,,,,,,,,,,,,
96.5,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,
112.5,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
98.0,,,,,,,,,,,,,,,,
94.4,,,,,,,,,,,,,,,,
119.6,,,,,,,,,,,,,,,,
103.4,,,,,,,,,,,,,,,,
82.8,,,,,,,,,,,,,,,,
115.4,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
98.2,,,,,,,,,,,,,,,,
93.8,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
95.3,,,,,,,,,,,,,,,,
112.4,,,,,,,,,,,,,,,,
81.8,,,,,,,,,,,,,,,,
108.4,,,,,,,,,,,,,,,,
111.0,,,,,,,,,,,,,,,,
88.5,,,,,,,,,,,,,,,,
91.4,,,,,,,,,,,,,,,,
113.8,,,,,,,,,,,,,,,,
98.9,,,,,,,,,,,,,,,,
99.6,,,,,,,,,,,,,,,,
104.8,,,,,,,,,,,,,,,,
121.0,,,,,,,,,,,,,,,,
107.5,,,,,,,,,,,,,,,,
93.9,,,,,,,,,,,,,,,,
82.9,,,,,,,,,,,,,,,,
88.5,,,,,,,,,,,,,,,,
96.0,,,,,,,,,,,,,,,,
113.4,,,,,,,,,,,,,,,,
89.8,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
105.6,,,,,,,,,,,,,,,,
96.9,,,,,,,,,,,,,,,,
93.5,,,,,,,,,,,,,,,,
103.2,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
113.6,,,,,,,,,,,,,,,,
112.8,,,,,,,,,,,,,,,,
76.9,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
103.9,,,,,,,,,,,,,,,,
77.5,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
84.3,,,,,,,,,,,,,,,,
108.1,,,,,,,,,,,,,,,,
91.9,,,,,,,,,,,,,,,,
83.2,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
113.1,,,,,,,,,,,,,,,,
85.8,,,,,,,,,,,,,,,,
99.9,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
103.5,,,,,,,,,,,,,,,,
97.1,,,,,,,,,,,,,,,,
90.3,,,,,,,,,,,,,,,,
91.8,,,,,,,,,,,,,,,,
104.9,,,,,,,,,,,,,,,,
97.3,,,,,,,,,,,,,,,,
89.3,,,,,,,,,,,,,,,,
100.8,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
119.4,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
105.9,,,,,,,,,,,,,,,,
107.0,,,,,,,,,,,,,,,,
86.7,,,,,,,,,,,,,,,,
110.7,,,,,,,,,,,,,,,,
83.7,,,,,,,,,,,,,,,,
104.2,,,,,,,,,,,,,,,,
108.2,,,,,,,,,,,,,,,,
112.2,,,,,,,,,,,,,,,,
116.2,,,,,,,,,,,,,,,,
105.9,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
99.4,,,,,,,,,,,,,,,,
114.9,,,,,,,,,,,,,,,,
123.3,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
89.1,,,,,,,,,,,,,,,,
102.1,,,,,,,,,,,,,,,,
116.4,,,,,,,,,,,,,,,,
103.8,,,,,,,,,,,,,,,,
99.2,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
97.7,,,,,,,,,,,,,,,,
100.8,,,,,,,,,,,,,,,,
114.7,,,,,,,,,,,,,,,,
89.9,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
89.1,,,,,,,,,,,,,,,,
106.7,,,,,,,,,,,,,,,,
110.8,,,,,,,,,,,,,,,,
118.6,,,,,,,,,,,,,,,,
102.2,,,,,,,,,,,,,,,,
111.2,,,,,,,,,,,,,,,,
85.3,,,,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
95.5,,,,,,,,,,,,,,,,
115.7,,,,,,,,,,,,,,,,
106.5,,,,,,,,,,,,,,,,
81.4,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
96.7,,,,,,,,,,,,,,,,
85.8,,,,,,,,,,,,,,,,
92.0,,,,,,,,,,,,,,,,
96.9,,,,,,,,,,,,,,,,
97.1,,,,,,,,,,,,,,,,
89.9,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
104.4,,,,,,,,,,,,,,,,
91.7,,,,,,,,,,,,,,,,
89.0,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
90.8,,,,,,,,,,,,,,,,
99.2,,,,,,,,,,,,,,,,
100.1,,,,,,,,,,,,,,,,
80.0,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
104.6,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
103.4,,,,,,,,,,,,,,,,
105.1,,,,,,,,,,,,,,,,
114.4,,,,,,,,,,,,,,,,
88.2,,,,,,,,,,,,,,,,
102.4,,,,,,,,,,,,,,,,
99.4,,,,,,,,,,,,,,,,
96.6,,,,,,,,,,,,,,,,
105.8,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
78.3,,,,,,,,,,,,,,,,
88.7,,,,,,,,,,,,,,,,
99.3,,,,,,,,,,,,,,,,
96.6,,,,,,,,,,,,,,,,
87.7,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
115.7,,,,,,,,,,,,,,,,
116.0,,,,,,,,,,,,,,,,
104.2,,,,,,,,,,,,,,,,
81.6,,,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,,,
106.1,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
89.3,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
116.1,,,,,,,,,,,,,,,,
94.1,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
105.0,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
113.1,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
90.2,,,,,,,,,,,,,,,,
106.0,,,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,,,
82.3,,,,,,,,,,,,,,,,
107.6,,,,,,,,,,,,,,,,
110.0,,,,,,,,,,,,,,,,
82.7,,,,,,,,,,,,,,,,
110.5,,,,,,,,,,,,,,,,
83.0,,,,,,,,,,,,,,,,
101.3,,,,,,,,,,,,,,,,
108.3,,,,,,,,,,,,,,,,
106.3,,,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,,,
120.3,,,,,,,,,,,,,,,,
104.2,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
100.9,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
104.7,,,,,,,,,,,,,,,,
97.8,,,,,,,,,,,,,,,,
88.5,,,,,,,,,,,,,,,,
91.0,,,,,,,,,,,,,,,,
113.5,,,,,,,,,,,,,,,,
86.7,,,,,,,,,,,,,,,,
62.1,,,,,,,,,,,,,,,,
89.6,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
102.7,,,,,,,,,,,,,,,,
118.1,,,,,,,,,,,,,,,,
90.6,,,,,,,,,,,,,,,,
105.1,,,,,,,,,,,,,,,,
92.8,,,,,,,,,,,,,,,,
88.6,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
98.8,,,,,,,,,,,,,,,,
100.3,,,,,,,,,,,,,,,,
70.9,,,,,,,,,,,,,,,,
107.2,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
101.0,,,,,,,,,,,,,,,,
96.6,,,,,,,,,,,,,,,,
119.9,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
125.1,,,,,,,,,,,,,,,,
96.9,,,,,,,,,,,,,,,,
108.7,,,,,,,,,,,,,,,,
103.7,,,,,,,,,,,,,,,,
114.4,,,,,,,,,,,,,,,,
91.3,,,,,,,,,,,,,,,,
86.4,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
109.4,,,,,,,,,,,,,,,,
100.4,,,,,,,,,,,,,,,,
92.2,,,,,,,,,,,,,,,,
96.5,,,,,,,,,,,,,,,,
102.9,,,,,,,,,,,,,,,,
105.7,,,,,,,,,,,,,,,,
87.8,,,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
89.8,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
100.8,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
94.2,,,,,,,,,,,,,,,,
103.1,,,,,,,,,,,,,,,,
91.0,,,,,,,,,,,,,,,,
91.8,,,,,,,,,,,,,,,,
84.8,,,,,,,,,,,,,,,,
90.4,,,,,,,,,,,,,,,,
104.1,,,,,,,,,,,,,,,,
101.8,,,,,,,,,,,,,,,,
67.7,,,,,,,,,,,,,,,,
86.3,,,,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,,,,
104.8,,,,,,,,,,,,,,,,
92.9,,,,,,,,,,,,,,,,
94.1,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
110.3,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
83.3,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
92.7,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
76.7,,,,,,,,,,,,,,,,
117.3,,,,,,,,,,,,,,,,
99.9,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
81.4,,,,,,,,,,,,,,,,
112.9,,,,,,,,,,,,,,,,
85.3,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
102.9,,,,,,,,,,,,,,,,
96.5,,,,,,,,,,,,,,,,
63.3,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
92.6,,,,,,,,,,,,,,,,
91.3,,,,,,,,,,,,,,,,
97.6,,,,,,,,,,,,,,,,
85.9,,,,,,,,,,,,,,,,
97.2,,,,,,,,,,,,,,,,
95.0,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
82.1,,,,,,,,,,,,,,,,
97.6,,,,,,,,,,,,,,,,
120.1,,,,,,,,,,,,,,,,
115.9,,,,,,,,,,,,,,,,
104.7,,,,,,,,,,,,,,,,
91.4,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
78.7,,,,,,,,,,,,,,,,
101.1,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
102.9,,,,,,,,,,,,,,,,
89.8,,,,,,,,,,,,,,,,
88.9,,,,,,,,,,,,,,,,
102.3,,,,,,,,,,,,,,,,
96.9,,,,,,,,,,,,,,,,
85.9,,,,,,,,,,,,,,,,
