Daily demand,,,,,,,,,,,,,,,,
114.9,,,,,,,,,,,,,,,,
84.3,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
98.1,,,,,,,,,,,,,,,,
120.5,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
83.6,,,,,,,,,,,,,,,,
119.6,,,,,,,,,,,,,,,,
104.8,,,,,,,,,,,,,,,,
118.1,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
86.0,,,,,,,,,,,,,,,,
97.3,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
109.3,,,,,,,,,,,,,,,,
118.8,,,,,,,,,,,,,,,,
117.7,,,,,,,,,,,,,,,,
91.5,,,,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,,,,
96.9,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
88.0,,,,,,,,,,,,,,,,
91.6,,,,,,,,,,,,,,,,
84.3,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
77.2,,,,,,,,,,,,,,,,
82.3,,,,,,,,,,,,,,,,
114.1,,,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,,,
108.7,,,,,,,,,,,,,,,,
104.5,,,,,,,,,,,,,,,,
102.2,,,,,,,,,,,,,,,,
104.0,,,,,,,,,,,,,,,,
100.7,,,,,,,,,,,,,,,,
98.2,,,,,,,,,,,,,,,,
100.2,,,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,,,
104.6,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
104.0,,,,,,,,,,,,,,,,
109.0,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
84.4,,,,,,,,,,,,,,,,
110.2,,,,,,,,,,,,,,,,
86.0,,,,,,,,,,,,,,,,
88.3,,,,,,,,,,,,,,,,
86.6,,,,,,,,,,,,,,,,
100.3,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
111.8,,,,,,,,,,,,,,,,
102.3,,,,,,,,,,,,,,,,
105.6,,,,,,,,,,,,,,,,
89.4,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
87.6,,,,,,,,,,,,,,,,
103.2,,,,,,,,,,,,,,,,
102.5,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
108.1,,,,,,,,,,,,,,,,
99.9,,,,,,,,,,,,,,,,
94.4,,,,,,,,,,,,,,,,
111.4,,,,,,,,,,,,,,,,
95.2,,,,,,,,,,,,,,,,
87.0,,,,,,,,,,,,,,,,
92.7,,,,,,,,,,,,,,,,
99.4,,,,,,,,,,,,,,,,
107.2,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
96.8,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
96.3,,,,,,,,,,,,,,,,
119.6,,,,,,,,,,,,,,,,
111.3,,,,,,,,,,,,,,,,
102.5,,,,,,,,,,,,,,,,
91.3,,,,,,,,,,,,,,,,
122.9,,,,,,,,,,,,,,,,
92.6,,,,,,,,,,,,,,,,
93.6,,,,,,,,,,,,,,,,
88.0,,,,,,,,,,,,,,,,
90.5,,,,,,,,,,,,,,,,
124.4,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
106.6,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
101.2,,,,,,,,,,,,,,,,
109.6,,,,,,,,,,,,,,,,
96.1,,,,,,,,,,,,,,,,
96.4,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
97.7,,,,,,,,,,,,,,,,
92.0,,,,,,,,,,,,,,,,
95.7,,,,,,,,,,,,,,,,
103.8,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
103.3,,,,,,,,,,,,,,,,
79.7,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
89.7,,,,,,,,,,,,,,,,
108.5,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
107.6,,,,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
77.9,,,,,,,,,,,,,,,,
97.5,,,,,,,,,,,,,,,,
98.0,,,,,,,,,,,,,,,,
119.9,,,,,,,,,,,,,,,,
107.3,,,,,,,,,,,,,,,,
91.9,,,,,,,,,,,,,,,,
101.0,,,,,,,,,,,,,,,,
112.5,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
93.8,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
117.3,,,,,,,,,,,,,,,,
115.5,,,,,,,,,,,,,,,,
91.8,,,,,,,,,,,,,,,,
120.8,,,,,,,,,,,,,,,,
93.3,,,,,,,,,,,,,,,,
98.3,,,,,,,,,,,,,,,,
108.5,,,,,,,,,,,,,,,,
88.4,,,,,,,,,,,,,,,,
107.3,,,,,,,,,,,,,,,,
88.2,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
79.4,,,,,,,,,,,,,,,,
91.2,,,,,,,,,,,,,,,,
97.1,,,,,,,,,,,,,,,,
88.8,,,,,,,,,,,,,,,,
102.3,,,,,,,,,,,,,,,,
102.5,,,,,,,,,,,,,,,,
94.8,,,,,,,,,,,,,,,,
93.9,,,,,,,,,,,,,,,,
108.8,,,,,,,,,,,,,,,,
107.5,,,,,,,,,,,,,,,,
96.5,,,,,,,,,,,,,,,,
105.6,,,,,,,,,,,,,,,,
92.6,,,,,,,,,,,,,,,,
109.2,,,,,,,,,,,,,,,,
114.5,,,,,,,,,,,,,,,,
88.9,,,,,,,,,,,,,,,,
66.3,,,,,,,,,,,,,,,,
89.4,,,,,,,,,,,,,,,,
110.0,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
81.8,,,,,,,,,,,,,,,,
106.2,,,,,,,,,,,,,,,,
68.0,,,,,,,,,,,,,,,,
103.5,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
90.4,,,,,,,,,,,,,,,,
119.3,,,,,,,,,,,,,,,,
114.9,,,,,,,,,,,,,,,,
107.3,,,,,,,,,,,,,,,,
103.3,,,,,,,,,,,,,,,,
89.7,,,,,,,,,,,,,,,,
116.8,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
110.3,,,,,,,,,,,,,,,,
120.0,,,,,,,,,,,,,,,,
99.5,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
96.8,,,,,,,,,,,,,,,,
109.8,,,,,,,,,,,,,,,,
96.6,,,,,,,,,,,,,,,,
89.8,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
120.5,,,,,,,,,,,,,,,,
106.7,,,,,,,,,,,,,,,,
90.4,,,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,,,
110.2,,,,,,,,,,,,,,,,
101.9,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
116.5,,,,,,,,,,,,,,,,
91.9,,,,,,,,,,,,,,,,
80.9,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
82.6,,,,,,,,,,,,,,,,
110.0,,,,,,,,,,,,,,,,
85.4,,,,,,,,,,,,,,,,
108.4,,,,,,,,,,,,,,,,
100.7,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
104.6,,,,,,,,,,,,,,,,
94.4,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
102.7,,,,,,,,,,,,,,,,
116.6,,,,,,,,,,,,,,,,
83.1,,,,,,,,,,,,,,,,
109.9,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
98.3,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
101.9,,,,,,,,,,,,,,,,
90.3,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
97.0,,,,,,,,,,,,,,,,
101.0,,,,,,,,,,,,,,,,
88.9,,,,,,,,,,,,,,,,
103.9,,,,,,,,,,,,,,,,
84.7,,,,,,,,,,,,,,,,
104.6,,,,,,,,,,,,,,,,
113.4,,,,,,,,,,,,,,,,
124.8,,,,,,,,,,,,,,,,
101.6,,,,,,,,,,,,,,,,
106.2,,,,,,,,,,,,,,,,
84.1,,,,,,,,,,,,,,,,
109.7,,,,,,,,,,,,,,,,
98.2,,,,,,,,,,,,,,,,
94.9,,,,,,,,,,,,,,,,
97.3,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
96.8,,,,,,,,,,,,,,,,
98.0,,,,,,,,,,,,,,,,
106.7,,,,,,,,,,,,,,,,
88.8,,,,,,,,,,,,,,,,
110.6,,,,,,,,,,,,,,,,
88.1,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
113.2,,,,,,,,,,,,,,,,
90.4,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
100.5,,,,,,,,,,,,,,,,
98.6,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
88.3,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
96.2,,,,,,,,,,,,,,,,
93.6,,,,,,,,,,,,,,,,
100.9,,,,,,,,,,,,,,,,
85.5,,,,,,,,,,,,,,,,
108.6,,,,,,,,,,,,,,,,
102.7,,,,,,,,,,,,,,,,
117.5,,,,,,,,,,,,,,,,
90.6,,,,,,,,,,,,,,,,
93.9,,,,,,,,,,,,,,,,
115.2,,,,,,,,,,,,,,,,
106.6,,,,,,,,,,,,,,,,
89.6,,,,,,,,,,,,,,,,
86.6,,,,,,,,,,,,,,,,
97.9,,,,,,,,,,,,,,,,
103.8,,,,,,,,,,,,,,,,
88.9,,,,,,,,,,,,,,,,
101.9,,,,,,,,,,,,,,,,
84.4,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
104.2,,,,,,,,,,,,,,,,
117.2,,,,,,,,,,,,,,,,
92.6,,,,,,,,,,,,,,,,
91.2,,,,,,,,,,,,,,,,
100.7,,,,,,,,,,,,,,,,
73.3,,,,,,,,,,,,,,,,
105.1,,,,,,,,,,,,,,,,
116.1,,,,,,,,,,,,,,,,
84.4,,,,,,,,,,,,,,,,
115.4,,,,,,,,,,,,,,,,
97.2,,,,,,,,,,,,,,,,
95.6,,,,,,,,,,,,,,,,
104.4,,,,,,,,,,,,,,,,
108.1,,,,,,,,,,,,,,,,
96.3,,,,,,,,,,,,,,,,
94.6,,,,,,,,,,,,,,,,
99.0,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
101.9,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
106.9,,,,,,,,,,,,,,,,
104.7,,,,,,,,,,,,,,,,
102.0,,,,,,,,,,,,,,,,
108.4,,,,,,,,,,,,,,,,
132.3,,,,,,,,,,,,,,,,
88.5,,,,,,,,,,,,,,,,
108.0,,,,,,,,,,,,,,,,
93.4,,,,,,,,,,,,,,,,
88.6,,,,,,,,,,,,,,,,
94.7,,,,,,,,,,,,,,,,
88.0,,,,,,,,,,,,,,,,
98.2,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
106.4,,,,,,,,,,,,,,,,
113.9,,,,,,,,,,,,,,,,
104.8,,,,,,,,,,,,,,,,
101.5,,,,,,,,,,,,,,,,
91.8,,,,,,,,,,,,,,,,
89.1,,,,,,,,,,,,,,,,
105.3,,,,,,,,,,,,,,,,
93.5,,,,,,,,,,,,,,,,
114.3,,,,,,,,,,,,,,,,
100.4,,,,,,,,,,,,,,,,
114.0,,,,,,,,,,,,,,,,
100.5,,,,,,,,,,,,,,,,
106.3,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
97.1,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
106.3,,,,,,,,,,,,,,,,
107.0,,,,,,,,,,,,,,,,
110.5,,,,,,,,,,,,,,,,
101.7,,,,,,,,,,,,,,,,
105.6,,,,,,,,,,,,,,,,
109.5,,,,,,,,,,,,,,,,
94.1,,,,,,,,,,,,,,,,
94.5,,,,,,,,,,,,,,,,
95.6,,,,,,,,,,,,,,,,
95.1,,,,,,,,,,,,,,,,
104.9,,,,,,,,,,,,,,,,
92.1,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
117.2,,,,,,,,,,,,,,,,
91.9,,,,,,,,,,,,,,,,
117.6,,,,,,,,,,,,,,,,
88.1,,,,,,,,,,,,,,,,
115.7,,,,,,,,,,,,,,,,
90.7,,,,,,,,,,,,,,,,
108.7,,,,,,,,,,,,,,,,
94.3,,,,,,,,,,,,,,,,
92.0,,,,,,,,,,,,,,,,
99.9,,,,,,,,,,,,,,,,
98.9,,,,,,,,,,,,,,,,
97.7,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
87.7,,,,,,,,,,,,,,,,
97.4,,,,,,,,,,,,,,,,
98.7,,,,,,,,,,,,,,,,
106.8,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
97.7,,,,,,,,,,,,,,,,
111.9,,,,,,,,,,,,,,,,
116.9,,,,,,,,,,,,,,,,
88.7,,,,,,,,,,,,,,,,
94.4,,,,,,,,,,,,,,,,
86.5,,,,,,,,,,,,,,,,
107.8,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
114.6,,,,,,,,,,,,,,,,
116.0,,,,,,,,,,,,,,,,
94.9,,,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,,,
109.1,,,,,,,,,,,,,,,,
101.8,,,,,,,,,,,,,,,,
90.7,,,,,,,,,,,,,,,,
91.1,,,,,,,,,,,,,,,,
92.7,,,,,,,,,,,,,,,,
78.7,,,,,,,,,,,,,,,,
101.0,,,,,,,,,,,,,,,,
118.8,,,,,,,,,,,,,,,,
109.6,,,,,,,,,,,,,,,,
93.6,,,,,,,,,,,,,,,,
107.5,,,,,,,,,,,,,,,,
110.5,,,,,,,,,,,,,,,,
93.3,,,,,,,,,,,,,,,,
109.9,,,,,,,,,,,,,,,,
102.8,,,,,,,,,,,,,,,,
102.9,,,,,,,,,,,,,,,,
107.9,,,,,,,,,,,,,,,,
108.7,,,,,,,,,,,,,,,,
100.0,,,,,,,,,,,,,,,,
106.6,,,,,,,,,,,,,,,,
122.4,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
104.9,,,,,,,,,,,,,,,,
88.8,,,,,,,,,,,,,,,,
88.3,,,,,,,,,,,,,,,,
100.7,,,,,,,,,,,,,,,,
103.1,,,,,,,,,,,,,,,,
109.7,,,,,,,,,,,,,,,,
105.9,,,,,,,,,,,,,,,,
103.4,,,,,,,,,,,,,,,,
107.1,,,,,,,,,,,,,,,,
81.1,,,,,,,,,,,,,,,,
85.8,,,,,,,,,,,,,,,,
93.9,,,,,,,,,,,,,,,,
117.3,,,,,,,,,,,,,,,,
114.0,,,,,,,,,,,,,,,,
105.9,,,,,,,,,,,,,,,,
94.4,,,,,,,,,,,,,,,,
109.7,,,,,,,,,,,,,,,,
91.3,,,,,,,,,,,,,,,,
78.5,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
92.8,,,,,,,,,,,,,,,,
89.3,,,,,,,,,,,,,,,,
126.6,,,,,,,,,,,,,,,,
90.5,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
119.5,,,,,,,,,,,,,,,,
81.1,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
107.2,,,,,,,,,,,,,,,,
103.9,,,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,,,
86.1,,,,,,,,,,,,,,,,
111.7,,,,,,,,,,,,,,,,
90.6,,,,,,,,,,,,,,,,
83.6,,,,,,,,,,,,,,,,
90.1,,,,,,,,,,,,,,,,
120.8,,,,,,,,,,,,,,,,
96.2,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
101.3,,,,,,,,,,,,,,,,
103.0,,,,,,,,,,,,,,,,
90.9,,,,,,,,,,,,,,,,
86.1,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
98.0,,,,,,,,,,,,,,,,
92.3,,,,,,,,,,,,,,,,
92.3,,,,,,,,,,,,,,,,
92.1,,,,,,,,,,,,,,,,
95.7,,,,,,,,,,,,,,,,
112.4,,,,,,,,,,,,,,,,
86.1,,,,,,,,,,,,,,,,
103.6,,,,,,,,,,,,,,,,
97.6,,,,,,,,,,,,,,,,
118.0,,,,,,,,,,,,,,,,
102.6,,,,,,,,,,,,,,,,
98.5,,,,,,,,,,,,,,,,
105.3,,,,,,,,,,,,,,,,
76.7,,,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,,,
102.3,,,,,,,,,,,,,,,,
89.5,,,,,,,,,,,,,,,,
92.2,,,,,,,,,,,,,,,,
90.4,,,,,,,,,,,,,,,,
94.0,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
110.8,,,,,,,,,,,,,,,,
118.3,,,,,,,,,,,,,,,,
110.3,,,,,,,,,,,,,,,,
110.2,,,,,,,,,,,,,,,,
98.4,,,,,,,,,,,,,,,,
87.1,,,,,,,,,,,,,,,,
93.2,,,,,,,,,,,,,,,,
107.6,,,,,,,,,,,,,,,,
97.8,,,,,,,,,,,,,,,,
101.4,,,,,,,,,,,,,,,,
83.6,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
88.7,,,,,,,,,,,,,,,,
95.4,,,,,,,,,,,,,,,,
90.1,,,,,,,,,,,,,,,,
123.1,,,,,,,,,,,,,,,,
84.6,,,,,,,,,,,,,,,,
90.6,,,,,,,,,,,,,,,,
95.9,,,,,,,,,,,,,,,,
99.6,,,,,,,,,,,,,,,,
80.1,,,,,,,,,,,,,,,,
98.8,,,,,,,,,,,,,,,,
91.9,,,,,,,,,,,,,,,,
87.1,,,,,,,,,,,,,,,,
105.4,,,,,,,,,,,,,,,,
113.0,,,,,,,,,,,,,,,,
99.4,,,,,,,,,,,,,,,,
95.0,,,,,,,,,,,,,,,,
103.3,,,,,,,,,,,,,,,,
100.5,,,,,,,,,,,,,,,,
65.9,,,,,,,,,,,,,,,,
106.9,,,,,,,,,,,,,,,,
114.4,,,,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,,,,
87.0,,,,,,,,,,,,,,,,
117.3,,,,,,,,,,,,,,,,
109.7,,,,,,,,,,,,,,,,
110.3,,,,,,,,,,,,,,,,
110.8,,,,,,,,,,,,,,,,
105.1,,,,,,,,,,,,,,,,
98.6,,,,,,,,,,,,,,,,
97.9,,,,,,,,,,,,,,,,
95.8,,,,,,,,,,,,,,,,
93.7,,,,,,,,,,,,,,,,
91.4,,,,,,,,,,,,,,,,
123.5,,,,,,,,,,,,,,,,
87.9,,,,,,,,,,,,,,,,
95.3,,,,,,,,,,,,,,,,
93.3,,,,,,,,,,,,,,,,
114.3,,,,,,,,,,,,,,,,
104.3,,,,,,,,,,,,,,,,
110.2,,,,,,,,,,,,,,,,
91.7,,,,,,,,,,,,,,,,
99.1,,,,,,,,,,,,,,,,
105.5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
99.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
